color_name,hex,R,G,B
AliceBlue,#F0F8FF,240,248,255
AntiqueWhite,#FAEBD7,250,235,215
Aqua,#00FFFF,0,255,255
Aquamarine,#7FFFD4,127,255,212
Azure,#F0FFFF,240,255,255
Beige,#F5F5DC,245,245,220
Bisque,#FFE4C4,255,228,196
Black,#000000,0,0,0
BlanchedAlmond,#FFEBCD,255,235,205
Blue,#0000FF,0,0,255
BlueViolet,#8A2BE2,138,43,226
Brown,#A52A2A,165,42,42
BurlyWood,#DEB887,222,184,135
CadetBlue,#5F9EA0,95,158,160
Chartreuse,#7FFF00,127,255,0
Chocolate,#D2691E,210,105,30
Coral,#FF7F50,255,127,80
CornflowerBlue,#6495ED,100,149,237
Cornsilk,#FFF8DC,255,248,220
Crimson,#DC143C,220,20,60
Cyan,#00FFFF,0,255,255
DarkBlue,#00008B,0,0,139
DarkCyan,#008B8B,0,139,139
DarkGoldenRod,#B8860B,184,134,11
DarkGray,#A9A9A9,169,169,169
DarkGreen,#006400,0,100,0
DarkKhaki,#BDB76B,189,183,107
DarkMagenta,#8B008B,139,0,139
DarkOliveGreen,#556B2F,85,107,47
DarkOrange,#FF8C00,255,140,0
DarkOrchid,#9932CC,153,50,204
DarkRed,#8B0000,139,0,0
DarkSalmon,#E9967A,233,150,122
DarkSeaGreen,#8FBC8F,143,188,143
DarkSlateBlue,#483D8B,72,61,139
DarkSlateGray,#2F4F4F,47,79,79
DarkTurquoise,#00CED1,0,206,209
DarkViolet,#9400D3,148,0,211
DeepPink,#FF1493,255,20,147
DeepSkyBlue,#00BFFF,0,191,255
DimGray,#696969,105,105,105
DodgerBlue,#1E90FF,30,144,255
FireBrick,#B22222,178,34,34
FloralWhite,#FFFAF0,255,250,240
ForestGreen,#228B22,34,139,34
Fuchsia,#FF00FF,255,0,255
Gainsboro,#DCDCDC,220,220,220
GhostWhite,#F8F8FF,248,248,255
Gold,#FFD700,255,215,0
GoldenRod,#DAA520,218,165,32
Gray,#808080,128,128,128
Green,#008000,0,128,0
GreenYellow,#ADFF2F,173,255,47
HoneyDew,#F0FFF0,240,255,240
HotPink,#FF69B4,255,105,180
IndianRed,#CD5C5C,205,92,92
Indigo,#4B0082,75,0,130
Ivory,#FFFFF0,255,255,240
Khaki,#F0E68C,240,230,140
Lavender,#E6E6FA,230,230,250
LavenderBlush,#FFF0F5,255,240,245
LawnGreen,#7CFC00,124,252,0
LemonChiffon,#FFFACD,255,250,205
LightBlue,#ADD8E6,173,216,230
LightCoral,#F08080,240,128,128
LightCyan,#E0FFFF,224,255,255
LightGoldenRodYellow,#FAFAD2,250,250,210
LightGray,#D3D3D3,211,211,211
LightGreen,#90EE90,144,238,144
LightPink,#FFB6C1,255,182,193
LightSalmon,#FFA07A,255,160,122
LightSeaGreen,#20B2AA,32,178,170
LightSkyBlue,#87CEFA,135,206,250
LightSlateGray,#778899,119,136,153
LightSteelBlue,#B0C4DE,176,196,222
LightYellow,#FFFFE0,255,255,224
Lime,#00FF00,0,255,0
LimeGreen,#32CD32,50,205,50
Linen,#FAF0E6,250,240,230
Magenta,#FF00FF,255,0,255
Maroon,#800000,128,0,0
MediumAquaMarine,#66CDAA,102,205,170
MediumBlue,#0000CD,0,0,205
MediumOrchid,#BA55D3,186,85,211
MediumPurple,#9370DB,147,112,219
MediumSeaGreen,#3CB371,60,179,113
MediumSlateBlue,#7B68EE,123,104,238
MediumSpringGreen,#00FA9A,0,250,154
MediumTurquoise,#48D1CC,72,209,204
MediumVioletRed,#C71585,199,21,133
MidnightBlue,#191970,25,25,112
MintCream,#F5FFFA,245,255,250
MistyRose,#FFE4E1,255,228,225
Moccasin,#FFE4B5,255,228,181
NavajoWhite,#FFDEAD,255,222,173
Navy,#000080,0,0,128
OldLace,#FDF5E6,253,245,230
Olive,#808000,128,128,0
AliceBlue_var991,#F8EFF5,248,239,245
AntiqueWhite_var991,#F0E3D3,240,227,211
Aqua_var149,#0EF7FF,14,247,255
Aquamarine_var913,#80FFCC,128,255,204
Azure_var335,#F8FFFF,248,255,255
Beige_var848,#EBFFE8,235,255,232
Bisque_var803,#FFDEC0,255,222,192
Black_var906,#040005,4,0,5
BlanchedAlmond_var680,#F1E5CA,241,229,202
Blue_var908,#000EFE,0,14,254
BlueViolet_var621,#832AD8,131,42,216
Brown_var193,#9B1D30,155,29,48
BurlyWood_var581,#D2AC7C,210,172,124
CadetBlue_var481,#5BA2A9,91,162,169
Chartreuse_var166,#8AFC00,138,252,0
Chocolate_var451,#DB641E,219,100,30
Coral_var877,#FF8045,255,128,69
CornflowerBlue_var542,#6689E6,102,137,230
Cornsilk_var954,#F8FFD1,248,255,209
Crimson_var246,#CE0E39,206,14,57
Cyan_var121,#00FDF2,0,253,242
DarkBlue_var305,#00008D,0,0,141
DarkCyan_var690,#008F8B,0,143,139
DarkGoldenRod_var405,#C17E10,193,126,16
DarkGray_var738,#B69DA1,182,157,161
DarkGreen_var932,#006E00,0,110,0
DarkKhaki_var477,#CBAA76,203,170,118
DarkMagenta_var601,#990487,153,4,135
DarkOliveGreen_var537,#50743C,80,116,60
DarkOrange_var965,#F1850F,241,133,15
DarkOrchid_var939,#8D3CBF,141,60,191
DarkRed_var813,#950000,149,0,0
DarkSalmon_var775,#F69571,246,149,113
DarkSeaGreen_var605,#90B094,144,176,148
DarkSlateBlue_var349,#3E4B7D,62,75,125
DarkSlateGray_var973,#324F44,50,79,68
DarkTurquoise_var267,#05D7CB,5,215,203
DarkViolet_var762,#A200D3,162,0,211
DeepPink_var438,#FF0B8A,255,11,138
DeepSkyBlue_var488,#00BCFF,0,188,255
DimGray_var286,#5F7478,95,116,120
DodgerBlue_var287,#139CFF,19,156,255
FireBrick_var877,#A52B15,165,43,21
FloralWhite_var818,#FFFFF4,255,255,244
ForestGreen_var249,#178724,23,135,36
Fuchsia_var622,#F603F3,246,3,243
Gainsboro_var537,#EAD6DE,234,214,222
GhostWhite_var768,#FFFFFA,255,255,250
Gold_var145,#F6E300,246,227,0
GoldenRod_var458,#D4A42E,212,164,46
Gray_var848,#89818C,137,129,140
Green_var330,#057200,5,114,0
GreenYellow_var146,#A1FF21,161,255,33
HoneyDew_var677,#ECFFE4,236,255,228
HotPink_var244,#FF75BA,255,117,186
IndianRed_var502,#D9605E,217,96,94
Indigo_var546,#480D75,72,13,117
Ivory_var275,#FDFFEB,253,255,235
Khaki_var890,#F6F096,246,240,150
Lavender_var567,#EBE4F6,235,228,246
LavenderBlush_var215,#F4FBFF,244,251,255
LawnGreen_var490,#6DF600,109,246,0
LemonChiffon_var195,#F0F3C3,240,243,195
LightBlue_var807,#B5C9E9,181,201,233
LightCoral_var338,#EC798F,236,121,143
LightCyan_var825,#D4F4FF,212,244,255
LightGoldenRodYellow_var412,#F5FFDC,245,255,220
LightGray_var494,#C9CECC,201,206,204
LightGreen_var773,#97EC90,151,236,144
LightPink_var888,#F7BCB7,247,188,183
LightSalmon_var766,#FB9C76,251,156,118
LightSeaGreen_var750,#14A99B,20,169,155
LightSkyBlue_var241,#82C0FF,130,192,255
LightSlateGray_var529,#86888B,134,136,139
LightSteelBlue_var427,#ACB6ED,172,182,237
LightYellow_var822,#FFFFD1,255,255,209
Lime_var461,#07F100,7,241,0
LimeGreen_var291,#40C729,64,199,41
Linen_var860,#F5FADD,245,250,221
Magenta_var841,#FF02F6,255,2,246
Maroon_var826,#8C0000,140,0,0
MediumAquaMarine_var176,#60CFB3,96,207,179
MediumBlue_var861,#0005CE,0,5,206
MediumOrchid_var255,#B647DA,182,71,218
MediumPurple_var777,#8962D6,137,98,214
MediumSeaGreen_var582,#32C077,50,192,119
MediumSlateBlue_var335,#8162EF,129,98,239
MediumSpringGreen_var975,#09FD9E,9,253,158
MediumTurquoise_var181,#4FDAD3,79,218,211
MediumVioletRed_var262,#BA248E,186,36,142
MidnightBlue_var865,#14216B,20,33,107
MintCream_var217,#E7F1FF,231,241,255
MistyRose_var132,#FFE8DB,255,232,219
Moccasin_var443,#FFD9B6,255,217,182
NavajoWhite_var684,#F9DFAC,249,223,172
Navy_var150,#000073,0,0,115
OldLace_var840,#EEFAF3,238,250,243
Olive_var320,#857905,133,121,5
AliceBlue_var661,#F7FCFF,247,252,255
AntiqueWhite_var131,#FEEFE1,254,239,225
Aqua_var716,#00FFFF,0,255,255
Aquamarine_var690,#8AF9D1,138,249,209
Azure_var510,#F1FFF4,241,255,244
Beige_var258,#EBFFE8,235,255,232
Bisque_var808,#FADACC,250,218,204
Black_var541,#090D00,9,13,0
BlanchedAlmond_var710,#FFDDC8,255,221,200
Blue_var123,#000FFF,0,15,255
BlueViolet_var292,#9226E3,146,38,227
Brown_var520,#B0212D,176,33,45
BurlyWood_var582,#DCBF93,220,191,147
CadetBlue_var578,#5E92A8,94,146,168
Chartreuse_var234,#88FF00,136,255,0
Chocolate_var156,#CA7017,202,112,23
Coral_var525,#F48059,244,128,89
CornflowerBlue_var820,#5D99E6,93,153,230
Cornsilk_var318,#FFFFE1,255,255,225
Crimson_var166,#CD0745,205,7,69
Cyan_var671,#00FFFF,0,255,255
DarkBlue_var919,#020092,2,0,146
DarkCyan_var196,#008683,0,134,131
DarkGoldenRod_var777,#B58119,181,129,25
DarkGray_var551,#9EB3AA,158,179,170
DarkGreen_var895,#0C640E,12,100,14
DarkKhaki_var655,#BDB571,189,181,113
DarkMagenta_var310,#820892,130,8,146
DarkOliveGreen_var741,#526228,82,98,40
DarkOrange_var161,#F09900,240,153,0
DarkOrchid_var163,#8C35DB,140,53,219
DarkRed_var499,#890700,137,7,0
DarkSalmon_var306,#F79372,247,147,114
DarkSeaGreen_var960,#8CBC8D,140,188,141
DarkSlateBlue_var992,#453092,69,48,146
DarkSlateGray_var982,#3C5C5B,60,92,91
DarkTurquoise_var139,#00DACA,0,218,202
DarkViolet_var363,#9F00CA,159,0,202
DeepPink_var550,#FF1385,255,19,133
DeepSkyBlue_var864,#02B4FF,2,180,255
DimGray_var218,#6C626A,108,98,106
DodgerBlue_var186,#1C9FF5,28,159,245
FireBrick_var201,#B71F1D,183,31,29
FloralWhite_var561,#FFFCF0,255,252,240
ForestGreen_var692,#27992C,39,153,44
Fuchsia_var452,#FF07F6,255,7,246
Gainsboro_var716,#D7CDCF,215,205,207
GhostWhite_var955,#EAF3FE,234,243,254
Gold_var380,#FFE10C,255,225,12
GoldenRod_var852,#D8B421,216,180,33
Gray_var882,#857C7A,133,124,122
Green_var702,#008E00,0,142,0
GreenYellow_var216,#A4FA2A,164,250,42
HoneyDew_var589,#F6FFF9,246,255,249
HotPink_var884,#FF6FB3,255,111,179
IndianRed_var954,#D15152,209,81,82
Indigo_var638,#40077E,64,7,126
Ivory_var719,#FFFFFC,255,255,252
Khaki_var518,#FEE984,254,233,132
Lavender_var152,#DBEAFA,219,234,250
LavenderBlush_var253,#F2F4FC,242,244,252
LawnGreen_var654,#87F000,135,240,0
LemonChiffon_var906,#FFFFC5,255,255,197
LightBlue_var839,#A2C9F5,162,201,245
LightCoral_var663,#F0878C,240,135,140
LightCyan_var245,#D2FFFF,210,255,255
LightGoldenRodYellow_var451,#FFFFE0,255,255,224
LightGray_var487,#CCD3E0,204,211,224
LightGreen_var334,#83EC83,131,236,131
LightPink_var249,#FFA9C6,255,169,198
LightSalmon_var977,#FF9E83,255,158,131
LightSeaGreen_var948,#2EB7AB,46,183,171
LightSkyBlue_var610,#82D3F3,130,211,243
LightSlateGray_var241,#698DA2,105,141,162
LightSteelBlue_var174,#A9C6E0,169,198,224
LightYellow_var886,#F2FBE7,242,251,231
Lime_var419,#09F60F,9,246,15
LimeGreen_var806,#3CC528,60,197,40
Linen_var601,#F5E6ED,245,230,237
Magenta_var176,#FF00FB,255,0,251
Maroon_var227,#740C00,116,12,0
MediumAquaMarine_var426,#5CD59D,92,213,157
MediumBlue_var544,#000AC9,0,10,201
MediumOrchid_var927,#C663D6,198,99,214
MediumPurple_var218,#A265D6,162,101,214
MediumSeaGreen_var151,#44B265,68,178,101
MediumSlateBlue_var283,#7B68FC,123,104,252
MediumSpringGreen_var970,#0DFF9B,13,255,155
MediumTurquoise_var852,#3FC6C8,63,198,200
MediumVioletRed_var901,#C71894,199,24,148
MidnightBlue_var974,#160F6E,22,15,110
MintCream_var112,#F9FFED,249,255,237
MistyRose_var344,#F0DDE8,240,221,232
Moccasin_var797,#FFE3C1,255,227,193
NavajoWhite_var923,#FFEDA7,255,237,167
Navy_var174,#0C0078,12,0,120
OldLace_var319,#FEFFE8,254,255,232
Olive_var634,#8F8900,143,137,0
AliceBlue_var678,#F6F5FF,246,245,255
AntiqueWhite_var326,#FFEFE2,255,239,226
Aqua_var322,#02F9FF,2,249,255
Aquamarine_var784,#8EFFDB,142,255,219
Azure_var369,#F0FFF8,240,255,248
Beige_var967,#F9EADC,249,234,220
Bisque_var888,#F4D5BA,244,213,186
Black_var367,#080000,8,0,0
BlanchedAlmond_var439,#FFE1D4,255,225,212
Blue_var940,#0000F2,0,0,242
BlueViolet_var807,#8E32DE,142,50,222
Brown_var146,#AC3623,172,54,35
BurlyWood_var641,#E0C787,224,199,135
CadetBlue_var988,#6CA397,108,163,151
Chartreuse_var471,#89F109,137,241,9
Chocolate_var121,#D85D18,216,93,24
Coral_var913,#FF794E,255,121,78
CornflowerBlue_var356,#6293E3,98,147,227
Cornsilk_var884,#FDEEE4,253,238,228
Crimson_var886,#D31F43,211,31,67
Cyan_var814,#00FFFF,0,255,255
DarkBlue_var847,#07008E,7,0,142
DarkCyan_var566,#008C96,0,140,150
DarkGoldenRod_var358,#B87909,184,121,9
DarkGray_var714,#A9A4A0,169,164,160
DarkGreen_var482,#0C6800,12,104,0
DarkKhaki_var845,#B0B360,176,179,96
DarkMagenta_var421,#8B039A,139,3,154
DarkOliveGreen_var686,#4C7031,76,112,49
DarkOrange_var561,#FF8F0F,255,143,15
DarkOrchid_var847,#8F2BCC,143,43,204
DarkRed_var344,#8C0000,140,0,0
DarkSalmon_var505,#F58781,245,135,129
DarkSeaGreen_var382,#9AB792,154,183,146
DarkSlateBlue_var332,#3E407C,62,64,124
DarkSlateGray_var663,#364159,54,65,89
DarkTurquoise_var174,#00D1DE,0,209,222
DarkViolet_var272,#9D00C6,157,0,198
DeepPink_var252,#FC189E,252,24,158
DeepSkyBlue_var949,#04C3FA,4,195,250
DimGray_var511,#637777,99,119,119
DodgerBlue_var332,#1E8AF2,30,138,242
FireBrick_var139,#A42626,164,38,38
FloralWhite_var104,#FFFEF7,255,254,247
ForestGreen_var923,#279418,39,148,24
Fuchsia_var195,#FF01FF,255,1,255
Gainsboro_var792,#DCE5CE,220,229,206
GhostWhite_var334,#F1EEFF,241,238,255
Gold_var610,#FFD200,255,210,0
GoldenRod_var448,#E2AC17,226,172,23
Gray_var996,#8D7176,141,113,118
Green_var850,#008F06,0,143,6
GreenYellow_var959,#B1FF28,177,255,40
HoneyDew_var927,#E3FFFB,227,255,251
HotPink_var117,#FF75AE,255,117,174
IndianRed_var223,#CB6754,203,103,84
Indigo_var250,#3C097D,60,9,125
Ivory_var915,#FFF6F2,255,246,242
Khaki_var759,#FDF296,253,242,150
Lavender_var695,#D9D8F6,217,216,246
LavenderBlush_var250,#FDE3FF,253,227,255
LawnGreen_var260,#6DFF0B,109,255,11
LemonChiffon_var402,#FFFFC2,255,255,194
LightBlue_var406,#B4D4EC,180,212,236
LightCoral_var787,#E28B71,226,139,113
LightCyan_var431,#D9F9FF,217,249,255
LightGoldenRodYellow_var428,#FFFFD0,255,255,208
LightGray_var800,#D7D7D6,215,215,214
LightGreen_var346,#95F888,149,248,136
LightPink_var827,#FFB5B2,255,181,178
LightSalmon_var331,#FFA884,255,168,132
LightSeaGreen_var653,#12BEAC,18,190,172
LightSkyBlue_var395,#8BCFFF,139,207,255
LightSlateGray_var994,#7F97A2,127,151,162
LightSteelBlue_var128,#A8B8E8,168,184,232
LightYellow_var684,#F3FFE2,243,255,226
Lime_var265,#04F300,4,243,0
LimeGreen_var472,#3EDB2E,62,219,46
Linen_var193,#FAFADB,250,250,219
Magenta_var527,#F600FF,246,0,255
Maroon_var868,#8A0004,138,0,4
MediumAquaMarine_var371,#60CFA4,96,207,164
MediumBlue_var199,#0001CE,0,1,206
MediumOrchid_var232,#AD5FD2,173,95,210
MediumPurple_var228,#A272E8,162,114,232
MediumSeaGreen_var681,#2FB564,47,181,100
MediumSlateBlue_var838,#785EF5,120,94,245
MediumSpringGreen_var473,#0DF2A8,13,242,168
MediumTurquoise_var221,#3EC9CF,62,201,207
MediumVioletRed_var688,#C51B8B,197,27,139
MidnightBlue_var994,#0B1F77,11,31,119
MintCream_var768,#F0F4FB,240,244,251
MistyRose_var122,#FFF0E9,255,240,233
Moccasin_var505,#F8E3B6,248,227,182
NavajoWhite_var119,#F5E3A7,245,227,167
Navy_var519,#000F7E,0,15,126
OldLace_var596,#FFEDE8,255,237,232
Olive_var193,#748308,116,131,8
AliceBlue_var948,#EFE9F3,239,233,243
AntiqueWhite_var129,#FFE2D4,255,226,212
Aqua_var845,#00F0F8,0,240,248
Aquamarine_var685,#70FBC9,112,251,201
Azure_var380,#E7FFFF,231,255,255
Beige_var319,#FFE9D2,255,233,210
Bisque_var600,#F4E9CA,244,233,202
Black_var564,#00000F,0,0,15
BlanchedAlmond_var193,#F6F4DB,246,244,219
Blue_var986,#0D04FF,13,4,255
BlueViolet_var907,#982DF0,152,45,240
Brown_var120,#B3271D,179,39,29
BurlyWood_var301,#CFA97C,207,169,124
CadetBlue_var114,#52A7AD,82,167,173
Chartreuse_var781,#71FB00,113,251,0
Chocolate_var267,#CC641D,204,100,29
Coral_var948,#F67C45,246,124,69
CornflowerBlue_var366,#6389FC,99,137,252
Cornsilk_var534,#F8FFEB,248,255,235
Crimson_var602,#DB0A4B,219,10,75
Cyan_var787,#07FFFF,7,255,255
DarkBlue_var645,#000084,0,0,132
DarkCyan_var384,#078382,7,131,130
DarkGoldenRod_var887,#B07D00,176,125,0
DarkGray_var323,#B6ADB3,182,173,179
DarkGreen_var352,#006A00,0,106,0
DarkKhaki_var674,#C5BA6F,197,186,111
DarkMagenta_var627,#7F0396,127,3,150
DarkOliveGreen_var597,#626337,98,99,55
DarkOrange_var464,#FB8A00,251,138,0
DarkOrchid_var124,#9D35CD,157,53,205
DarkRed_var279,#9A0200,154,2,0
DarkSalmon_var944,#F78A87,247,138,135
DarkSeaGreen_var849,#8FBC93,143,188,147
DarkSlateBlue_var529,#3A2F99,58,47,153
DarkSlateGray_var288,#225959,34,89,89
DarkTurquoise_var787,#00DDD0,0,221,208
DarkViolet_var534,#A100CB,161,0,203
DeepPink_var511,#FF1D96,255,29,150
DeepSkyBlue_var605,#05C5FF,5,197,255
DimGray_var156,#5F7161,95,113,97
DodgerBlue_var495,#1E96F8,30,150,248
FireBrick_var695,#C0211E,192,33,30
FloralWhite_var454,#FBF8F5,251,248,245
ForestGreen_var372,#137E1E,19,126,30
Fuchsia_var900,#F702FF,247,2,255
Gainsboro_var163,#E4D3DD,228,211,221
GhostWhite_var875,#F2FBF8,242,251,248
Gold_var149,#FFCE00,255,206,0
GoldenRod_var599,#CDA32F,205,163,47
Gray_var918,#7C8586,124,133,134
Green_var990,#00800C,0,128,12
GreenYellow_var176,#B4F63A,180,246,58
HoneyDew_var133,#E1FFF2,225,255,242
HotPink_var290,#F778AA,247,120,170
IndianRed_var682,#D05469,208,84,105
Indigo_var323,#580074,88,0,116
Ivory_var230,#FFF3F3,255,243,243
Khaki_var437,#E7D995,231,217,149
Lavender_var207,#EAE3FF,234,227,255
LavenderBlush_var319,#F1FAF0,241,250,240
LawnGreen_var199,#89FF00,137,255,0
LemonChiffon_var870,#FFFFDB,255,255,219
LightBlue_var479,#A9DFD8,169,223,216
LightCoral_var515,#F97682,249,118,130
LightCyan_var430,#D9F0FF,217,240,255
LightGoldenRodYellow_var182,#EEF0D9,238,240,217
LightGray_var404,#E2D1C8,226,209,200
LightGreen_var444,#8AE398,138,227,152
LightPink_var181,#FDBACE,253,186,206
LightSalmon_var341,#FF9871,255,152,113
LightSeaGreen_var856,#18A8B4,24,168,180
LightSkyBlue_var959,#78CFF4,120,207,244
LightSlateGray_var221,#7A88A6,122,136,166
LightSteelBlue_var607,#B2C1D8,178,193,216
LightYellow_var833,#FFF6D7,255,246,215
Lime_var203,#0DFA0E,13,250,14
LimeGreen_var382,#3DD027,61,208,39
Linen_var798,#FFE3E8,255,227,232
Magenta_var731,#FF00F2,255,0,242
Maroon_var482,#750E08,117,14,8
MediumAquaMarine_var358,#58C1B9,88,193,185
MediumBlue_var476,#040FD3,4,15,211
MediumOrchid_var968,#C762D2,199,98,210
MediumPurple_var527,#997ED9,153,126,217
MediumSeaGreen_var477,#2FB16A,47,177,106
MediumSlateBlue_var207,#8774FA,135,116,250
MediumSpringGreen_var242,#00F09F,0,240,159
MediumTurquoise_var657,#51C5D3,81,197,211
MediumVioletRed_var220,#C91782,201,23,130
MidnightBlue_var515,#101D61,16,29,97
MintCream_var939,#E6F8F8,230,248,248
MistyRose_var277,#FFE5DD,255,229,221
Moccasin_var602,#F7D6B6,247,214,182
NavajoWhite_var886,#FEDFA9,254,223,169
Navy_var129,#000081,0,0,129
OldLace_var809,#FFF2D7,255,242,215
Olive_var781,#898D09,137,141,9
AliceBlue_var329,#E4EBFF,228,235,255
AntiqueWhite_var559,#EEF2DB,238,242,219
Aqua_var846,#00FFFA,0,255,250
Aquamarine_var518,#76FFC7,118,255,199
Azure_var216,#EDFFF2,237,255,242
Beige_var701,#F8FFD4,248,255,212
Bisque_var836,#F3E7C9,243,231,201
Black_var418,#070F00,7,15,0
BlanchedAlmond_var331,#F2E0BF,242,224,191
Blue_var691,#000DF3,0,13,243
BlueViolet_var617,#982DEF,152,45,239
Brown_var403,#B02D20,176,45,32
BurlyWood_var907,#ECB383,236,179,131
CadetBlue_var957,#62ABAC,98,171,172
Chartreuse_var542,#88FF00,136,255,0
Chocolate_var330,#E1622A,225,98,42
Coral_var214,#FF804F,255,128,79
CornflowerBlue_var162,#6B8FFA,107,143,250
Cornsilk_var706,#F8E9E6,248,233,230
